company_name,sector,financial_year,sales,profit_before_tax,net_profit,equity_share_capital,reserves,borrowings,total,cash_from_operating_activity,net_cash_flow,price,adjusted_equity_shares_in_cr,high_debt_low_reserves_flag,capital_base,debt_pressure,profit_margin,ocf_margin,profit_cash_divergence,positive_ocf_flag
Nestle India Ltd,Fast Moving Consumer Goods,2024,24393.89,5288.87,3932.84,96.42,3244.47,344.53,10523.06,4174.79,-197.55,1311.18,192.83,0,3340.89,0.10312521513728377,0.16122233887256196,0.171140806160887,0,1
Nestle India Ltd,Fast Moving Consumer Goods,2025,20201.56,4447.47,3314.5,96.42,4020.73,1166.85,12323.89,2936.35,-722.67,1125.38,192.83,0,4117.15,0.2834120690283327,0.16407148754848636,0.1453526361330511,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2019,421623.93,54845.66,30546.04,6290.15,210644.5,107741.69,492343.29,61457.6,1001.47,159.75,1258.03,0,216934.65,0.49665505256997905,0.0724485443698606,0.14576402245479758,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2020,396727.91,18962.45,10803.6,6290.15,198814.45,129472.52,508364.04,70592.98,707.57,68.3,1258.03,0,205104.6,0.6312511762291045,0.02723176193981412,0.17793802306472464,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2021,303848.91,30126.45,16304.4,6290.14,214690.85,133186.92,541747.65,47185.19,-195.44,102.15,1258.03,0,220980.99000000002,0.6027075903678412,0.05365956389312044,0.15529162174713743,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2022,491246.24,54091.11,45522.11,6290.14,253212.77,121985.86,583259.52,78248.25,1261.09,163.9,1258.03,0,259502.91,0.4700751139939047,0.09266658203836838,0.15928518862556587,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2023,632291.18,43050.75,35440.48,6290.14,274357.16,142254.81,613114.52,84211.33,-1503.98,151.05,1258.03,0,280647.3,0.5068810923889167,0.05605088465728717,0.13318441354820099,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2024,601580.88,73629.22,49143.93,6290.14,332778.74,191195.23,736620.79,98846.61,-3585.86,268.05,1258.03,0,339068.88,0.5638831555405498,0.08169130973710467,0.16431142226461717,0,1
Oil & Natural Gas Corporation Ltd,Oil Gas & Consumable Fuels,2025,612065.37,52397.88,36225.62,6290.14,337150.34,187817.3,752656.05,90868.19,59.31,246.38,1258.03,0,343440.48000000004,0.5468700136920376,0.05918586767946045,0.14846157690640135,0,1
Power Grid Corporation of India Ltd,Power,2019,35059.12,9147.17,10033.52,5231.59,53856.8,146376.36,247380.3,23271.16,2112.93,111.32,930.07,1,59088.39,2.4772440068175827,0.2861885865931603,0.663769084905725,0,1
Power Grid Corporation of India Ltd,Power,2020,37743.54,14590.15,11059.4,5231.59,59463.76,148269.64,256671.13,30738.63,1199.3,89.5,930.07,1,64695.350000000006,2.2918129355510093,0.29301438073906155,0.8144077105645099,0,1
Power Grid Corporation of India Ltd,Power,2021,39639.79,15500.71,12036.46,5231.59,64704.48,143232.5,255707.97,29402.68,-362.36,121.31,930.07,1,69936.07,2.048049025345576,0.3036459073067743,0.7417466136929585,0,1
Power Grid Corporation of India Ltd,Power,2022,41621.64,19609.64,16824.07,6975.45,69271.68,134695.63,250950.3,26123.52,-2090.63,162.6,930.06,1,76247.12999999999,1.766566557980609,0.4042144903468484,0.6276427358460647,0,1
Power Grid Corporation of India Ltd,Power,2023,45603.11,17701.62,15419.74,6975.45,76050.84,128583.81,252225.22,40202.87,2615.06,169.28,930.06,1,83026.29,1.548711980265528,0.33812913198244593,0.8815817605422087,0,1
Power Grid Corporation of India Ltd,Power,2024,45843.1,18513.95,15573.16,9300.6,77844.51,123516.21,250829.3,37289.5,-1728.22,276.9,930.06,1,87145.11,1.417362488841887,0.3397056481782428,0.8134157594054503,0,1
Power Grid Corporation of India Ltd,Power,2025,45792.32,19294.2,15521.44,9300.6,83362.21,131030.21,266019.39,36223.29,332.84,290.35,930.06,1,92662.81000000001,1.4140539230355738,0.3389529073870903,0.7910341734159789,0,1
Reliance Industries Ltd,Oil Gas & Consumable Fuels,2019,568337.0,55227.0,39588.0,5926.0,381186.0,307714.0,997630.0,42346.0,3745.0,619.43,1352.26,0,387112.0,0.7948965674016822,0.06965585559272051,0.07450861020837989,0,1
Reliance Industries Ltd,Oil Gas & Consumable Fuels,2020,596679.0,53606.0,39354.0,6339.0,442827.0,355133.0,1163015.0,94877.0,19839.0,506.06,1352.37,0,449166.0,0.7906497820404929,0.06595506126409678,0.15900844507683362,0,1
Reliance Industries Ltd,Oil Gas & Consumable Fuels,2021,466307.0,55461.0,49128.0,6445.0,693727.0,278962.0,1320065.0,26958.0,-13523.0,918.78,1267.89,0,700172.0,0.398419245556806,0.10535548469141574,0.05781169915956655,0,1
Reliance Industries Ltd,Oil Gas & Consumable Fuels,2022,694673.0,83815.0,60705.0,6765.0,772720.0,319158.0,1498622.0,110654.0,18781.0,1208.51,1352.98,0,779485.0,0.40944726325715053,0.08738643937507287,0.15928933469416545,0,1
Reliance Industries Ltd,Oil Gas & Consumable Fuels,2023,876396.0,94464.0,66702.0,6766.0,709106.0,451664.0,1605882.0,115032.0,32486.0,1069.21,1353.12,0,715872.0,0.6309284341334763,0.076109429983706,0.13125573370941904,0,1
Reliance Industries Ltd,Oil Gas & Consumable Fuels,2024,899041.0,104340.0,69621.0,6766.0,786715.0,350719.0,1755048.0,158788.0,28561.0,1485.85,1353.14,0,793481.0,0.4420005015873096,0.07743918241770954,0.17661930879681795,0,1
Reliance Industries Ltd,Oil Gas & Consumable Fuels,2025,962820.0,106017.0,69648.0,13532.0,829668.0,374313.0,1949713.0,178703.0,9277.0,1275.1,1353.24,0,843200.0,0.4439195920303605,0.0723375085685798,0.18560374732556448,0,1
SBI Life Insurance Company Ltd,Financial Services,2019,44604.06,1641.55,1326.8,1000.0,6576.36,,146733.84,13472.86,-320.6,583.4,100.0,0,7576.36,,0.029746171088461455,0.30205456633319927,0,1
SBI Life Insurance Company Ltd,Financial Services,2020,43797.5,1790.29,1422.18,1000.03,7743.06,,165580.06,19298.59,2113.72,641.0,100.0,0,8743.09,,0.03247171642217022,0.4406322278668874,0,1
SBI Life Insurance Company Ltd,Financial Services,2021,81912.78,1640.01,1455.85,1000.07,9400.37,,226830.44,23877.64,4676.99,880.85,100.01,0,10400.44,,0.017773172879738668,0.2915007890099689,0,1
SBI Life Insurance Company Ltd,Financial Services,2022,82983.29,1686.92,1506.0,1000.37,10621.94,,273336.99,21851.94,9.92,1121.45,100.04,0,11622.310000000001,,0.01814823201152907,0.26332940041302294,0,1
SBI Life Insurance Company Ltd,Financial Services,2023,80635.64,1905.85,1720.57,1000.89,12016.59,,314599.17,28656.05,-1962.05,1101.1,100.09,0,13017.48,,0.021337587200895285,0.3553769772274394,0,1
SBI Life Insurance Company Ltd,Financial Services,2024,131987.79,2077.79,1893.78,1001.47,13907.09,,398277.25,29121.86,-2326.79,1500.25,100.15,0,14908.56,,0.014348145385266318,0.22064056076702246,0,1
SBI Life Insurance Company Ltd,Financial Services,2025,116888.43,2692.6,2413.3,1002.14,15983.21,,457095.46,25546.65,3542.98,1547.85,100.21,0,16985.35,,0.02064618371553113,0.21855584851297946,0,1
Shriram Finance Ltd,Financial Services,2019,15535.81,3778.27,2575.68,226.9,15735.85,87914.4,105418.95,-5534.98,-61.57,248.93,126.53,1,15962.75,5.507472083444268,0.16578987513364285,-0.3562723797471776,1,0
Shriram Finance Ltd,Financial Services,2020,16561.29,3438.67,2512.27,226.88,17915.43,94734.56,114265.79,-2463.58,2059.85,128.74,126.53,1,18142.31,5.2217473960041465,0.15169530875916065,-0.14875532038868952,1,0
Shriram Finance Ltd,Financial Services,2021,17422.19,3278.01,2498.83,253.06,21464.23,106545.9,129910.26,-4238.77,7961.94,284.46,141.13,1,21717.29,4.9060403024502595,0.1434280076155753,-0.24329719742466366,1,0
Shriram Finance Ltd,Financial Services,2022,19255.32,3549.25,2721.1,270.52,25823.74,114846.14,142268.16,-8859.02,-388.49,226.97,135.26,1,26094.260000000002,4.401203176484024,0.14131678933406455,-0.46008168132235666,1,0
Shriram Finance Ltd,Financial Services,2023,30491.67,8213.72,6011.04,374.43,43138.43,164202.24,210572.69,-17625.25,-729.6,251.88,187.21,1,43512.86,3.7736485259759984,0.1971371197445073,-0.5780349190451032,1,0
Shriram Finance Ltd,Financial Services,2024,34972.75,9884.27,7366.38,375.79,48571.38,195496.08,248266.3,-31118.28,-3919.47,471.96,187.9,1,48947.17,3.9940221263047486,0.21063199205095395,-0.8897864766139351,1,0
Shriram Finance Ltd,Financial Services,2025,43940.61,12643.61,9553.82,376.08,56093.74,234197.25,293722.16,-43651.9,4499.04,656.0,188.04,1,56469.82,4.147299389302109,0.21742574807222748,-0.9934295404638215,1,0
State Bank of India,Financial Services,2019,253322.17,5220.49,2299.64,892.46,233603.2,3354288.72,3888460.03,29556.01,30223.16,320.75,892.46,1,234495.66,14.304267806065154,0.009077926341780507,0.11667360184069163,0,1
State Bank of India,Financial Services,2020,269851.66,30316.59,19767.8,892.46,250167.66,3607061.3,4197485.73,23928.53,28803.0,196.85,892.46,1,251060.12,14.367320863225908,0.07325432054040357,0.088672902734784,0,1
State Bank of India,Financial Services,2021,278115.48,32795.97,22405.46,892.46,274669.1,4149127.45,4845614.84,89918.93,93391.77,364.3,892.46,1,275561.56,15.05698926221785,0.08056171486750756,0.323315084798588,0,1
State Bank of India,Financial Services,2022,289972.69,49738.63,35373.88,892.46,304695.58,4536570.38,5360877.84,57694.85,51198.09,493.55,892.46,1,305588.04000000004,14.84537935450615,0.12199038468070907,0.1989664957758608,0,1
State Bank of India,Financial Services,2023,350844.58,75398.56,55648.17,892.46,358038.86,4989687.46,5954414.51,-86013.68,-80593.21,523.75,892.46,1,358931.32,13.901510350225218,0.1586120270120747,-0.2451617750515057,1,0
State Bank of India,Financial Services,2024,439188.51,91240.05,67084.67,892.46,414046.71,5606146.99,6733755.59,21632.43,8260.39,752.35,892.46,1,414939.17000000004,13.510768313340964,0.15274686944792795,0.04925545524859018,0,1
State Bank of India,Financial Services,2025,490937.79,106365.29,77561.34,892.46,486144.3,6050755.27,7313729.9,48486.29,31360.64,771.5,892.46,1,487036.76,12.42361104324035,0.15798608618008403,0.09876259474749337,0,1
Sun Pharmaceutical Industries Ltd,Healthcare,2019,29065.91,3810.2,2665.42,239.93,41169.13,10514.36,64589.53,2196.45,-844.15,478.85,239.93,0,41409.06,0.2539144815168468,0.09170261657040843,0.07556790755906145,0,1
Sun Pharmaceutical Industries Ltd,Healthcare,2020,32837.5,5009.59,3764.93,239.93,45024.52,8314.88,68194.32,6554.77,-1385.69,352.3,239.93,0,45264.45,0.183695593340911,0.11465336886181957,0.1996123334602208,0,1
Sun Pharmaceutical Industries Ltd,Healthcare,2021,33498.14,2799.37,2903.82,239.93,46222.85,3868.58,67622.22,6170.37,596.42,597.8,239.93,0,46462.78,0.08326191416010838,0.0866860070439732,0.18420037649851603,0,1
Sun Pharmaceutical Industries Ltd,Healthcare,2022,38654.49,4481.32,3272.73,239.93,47771.29,1290.3,69775.91,8984.54,-1764.78,914.75,239.93,0,48011.22,0.026874967976235554,0.08466623152963602,0.23243198914278784,0,1
Sun Pharmaceutical Industries Ltd,Healthcare,2023,43885.68,9408.43,8473.58,239.93,55755.45,6885.87,80711.9,4959.33,115.48,983.1,239.93,0,55995.38,0.12297210948474678,0.19308302845028263,0.11300565469191773,0,1
Sun Pharmaceutical Industries Ltd,Healthcare,2024,48496.85,11087.89,9576.38,239.93,63426.82,3273.67,85327.79,12134.98,4661.92,1620.55,239.93,0,63666.75,0.05141883322142249,0.19746395899939892,0.25022202472944116,0,1
Sun Pharmaceutical Industries Ltd,Healthcare,2025,52578.44,13752.13,10929.04,239.93,71978.09,2362.19,91908.14,14072.09,983.12,1734.7,239.93,0,72218.01999999999,0.03270914932311908,0.20786162541148046,0.2676399299789039,0,1
Tata Consultancy Services Ltd,Information Technology,2019,146463.0,41563.0,31472.0,375.0,89071.0,62.0,113901.0,28593.0,2341.0,2001.65,375.24,0,89446.0,0.000693155646982537,0.21488020865338003,0.19522336699371173,0,1
Tata Consultancy Services Ltd,Information Technology,2020,156949.0,42248.0,32340.0,375.0,83751.0,8174.0,120127.0,32369.0,1422.0,1826.1,375.24,0,84126.0,0.09716377814231035,0.20605419594900254,0.20623896934673047,0,1
Tata Consultancy Services Ltd,Information Technology,2021,164177.0,43760.0,32430.0,370.0,86063.0,7795.0,129992.0,38802.0,-1788.0,3177.85,369.91,0,86433.0,0.09018546157139055,0.19753071380278603,0.23634248402638616,0,1
Tata Consultancy Services Ltd,Information Technology,2022,191754.0,51687.0,38327.0,366.0,88773.0,7818.0,140924.0,39949.0,5630.0,3739.95,365.91,0,89139.0,0.08770571803587655,0.19987588264130082,0.20833463708710118,0,1
Tata Consultancy Services Ltd,Information Technology,2023,225458.0,56907.0,42147.0,366.0,90058.0,7688.0,142859.0,41965.0,-5365.0,3205.9,365.91,0,90424.0,0.08502167566132886,0.18693947431450647,0.1861322286190776,0,1
Tata Consultancy Services Ltd,Information Technology,2024,240893.0,61997.0,45908.0,362.0,90127.0,8021.0,145472.0,44338.0,1893.0,3876.3,361.81,0,90489.0,0.0886406082507266,0.19057423835478823,0.1840568219084822,0,1
Tata Consultancy Services Ltd,Information Technology,2025,255324.0,65331.0,48553.0,362.0,94394.0,9392.0,158649.0,48908.0,-674.0,3606.15,361.81,0,94756.0,0.09911773396935286,0.1901623035828986,0.1915526938321505,0,1
Tata Consumer Products Ltd,Fast Moving Consumer Goods,2019,7251.5,734.71,408.19,63.11,7268.58,1141.1,10880.68,209.87,39.31,201.45,65.54,0,7331.69,0.15563942283429877,0.05629042267117148,0.028941598290008964,0,1
Tata Consumer Products Ltd,Fast Moving Consumer Goods,2020,9637.42,809.38,459.76,92.16,13722.7,1586.32,18473.04,1082.23,151.86,291.23,95.7,0,13814.86,0.1148270775092907,0.04770571376986787,0.11229457676432074,0,1
Tata Consumer Products Ltd,Fast Moving Consumer Goods,2021,11602.03,1311.06,856.69,92.16,14442.35,1633.55,20217.82,1656.37,883.84,631.06,95.7,0,14534.51,0.11239112980072943,0.07383966426565006,0.14276553327305652,0,1
Tata Consumer Products Ltd,Fast Moving Consumer Goods,2022,12425.37,1455.99,935.78,92.16,15049.78,1412.01,21074.87,1515.81,-796.07,767.86,95.7,0,15141.94,0.09325159127562253,0.07531204302165649,0.12199314789016343,0,1
Tata Consumer Products Ltd,Fast Moving Consumer Goods,2023,13783.16,1793.56,1203.77,92.9,16183.81,1600.04,22762.49,1461.29,-86.72,700.15,96.47,0,16276.71,0.0983024210666652,0.08733628572838159,0.1060199547854048,0,1
Tata Consumer Products Ltd,Fast Moving Consumer Goods,2024,15205.85,1695.72,1150.33,95.28,15961.51,3477.22,27878.79,1936.68,281.46,1082.74,98.95,0,16056.79,0.21655760584774414,0.07565048977860493,0.12736413945948435,0,1
Tata Consumer Products Ltd,Fast Moving Consumer Goods,2025,17618.3,1776.55,1278.47,98.95,19902.13,2392.68,31830.62,2056.65,205.87,1001.9,98.95,0,20001.08,0.11962754011283389,0.07256488991559913,0.11673373708019504,0,1
Tata Motors Passenger Vehicles Ltd,Automobile and Auto Components,2019,301938.4,-31371.15,-28826.23,679.22,59500.34,106175.34,305703.49,18890.75,6843.05,105.27,288.73,1,60179.56,1.7643090112323851,-0.09547056618171122,0.06256491390296828,0,1
Tata Motors Passenger Vehicles Ltd,Automobile and Auto Components,2020,261067.97,-10579.98,-12070.85,719.54,62358.99,124787.64,320179.39,26632.94,-3092.0,42.92,308.9,1,63078.53,1.978290235996305,-0.04623642647545005,0.10201534872316967,0,1
Tata Motors Passenger Vehicles Ltd,Automobile and Auto Components,2021,249794.75,-10474.28,-13451.39,765.81,54480.91,142130.57,341569.91,29000.51,13232.21,182.32,332.03,1,55246.72,2.5726517338947907,-0.053849770661713266,0.11609735592921788,0,1
Tata Motors Passenger Vehicles Ltd,Automobile and Auto Components,2022,278453.62,-7003.41,-11441.47,765.88,43795.36,146449.03,329061.49,14282.83,6459.0,262.04,332.07,1,44561.24,3.2864666692399047,-0.041089320368684734,0.0512933895418562,0,1
Tata Motors Passenger Vehicles Ltd,Automobile and Auto Components,2023,345966.97,3393.93,2414.29,766.02,44555.77,134113.44,334674.43,35388.01,-6272.06,254.22,332.13,1,45321.78999999999,2.9591381982044402,0.006978382936382627,0.1022872501383586,0,1
Tata Motors Passenger Vehicles Ltd,Automobile and Auto Components,2024,434016.0,27783.0,31399.0,767.0,84151.0,107264.0,369521.0,67915.0,8128.0,599.77,332.37,1,84918.0,1.2631479780494124,0.0723452591609526,0.15648040625230406,0,1
Tata Motors Passenger Vehicles Ltd,Automobile and Auto Components,2025,439695.0,38651.0,27830.0,736.0,115408.0,71540.0,376973.0,63102.0,-5666.0,407.45,368.13,0,116144.0,0.6159594985535197,0.06329387416277192,0.14351311704704398,0,1
Tata Steel Ltd,Metals & Mining,2019,157668.99,15840.6,10218.33,1144.94,67780.14,100816.22,232773.44,25335.95,-4513.2,52.1,1126.49,1,68925.08,1.462692825311193,0.06480874901272597,0.16069076106848912,0,1
Tata Steel Ltd,Metals & Mining,2020,139816.65,-1394.76,1556.54,1144.95,72431.35,116328.2,249149.12,20168.72,4462.04,26.96,1126.49,1,73576.3,1.5810553126482303,0.01113272274797029,0.14425120327228555,0,1
Tata Steel Ltd,Metals & Mining,2021,156294.18,13843.69,7490.22,1197.61,73041.16,88501.41,243909.19,44326.68,-2200.26,81.19,1196.59,1,74238.77,1.1921184847216622,0.047923857433462974,0.2836105605467843,0,1
Tata Steel Ltd,Metals & Mining,2022,243959.17,50226.87,40153.93,1221.21,113221.83,75561.35,282421.67,44380.99,10074.88,130.72,1221.3,0,114443.04000000001,0.6602529083463704,0.16459282920170618,0.18191974501306918,0,1
Tata Steel Ltd,Metals & Mining,2023,243352.69,18235.12,8760.4,1221.24,101860.86,84893.05,285395.78,21683.08,-3477.06,104.5,1222.12,0,103082.1,0.8235479292719105,0.035998780206621096,0.08910146010713915,0,1
Tata Steel Ltd,Metals & Mining,2024,229170.78,-1147.04,-4437.44,1247.44,90788.32,87082.12,269312.42,20300.67,-5049.06,155.85,1248.35,0,92035.76000000001,0.946177007719608,-0.019363026996722703,0.08858315183113658,0,1
Tata Steel Ltd,Metals & Mining,2025,218542.51,8412.87,3420.51,1247.44,89922.19,94801.05,275458.58,23511.81,2524.12,154.24,1248.35,1,91169.63,1.0398314658071992,0.015651462957938938,0.10758460676597885,0,1
Tech Mahindra Ltd,Information Technology,2019,34742.1,5543.2,4297.6,443.7,19840.7,1995.5,33445.8,4432.0,76.6,775.9,98.34,0,20284.4,0.09837609197215594,0.1237000641872541,0.1275685695453067,0,1
Tech Mahindra Ltd,Information Technology,2020,36867.7,5057.8,4033.0,435.9,21377.2,3670.5,37317.9,4358.1,974.0,565.5,96.59,0,21813.100000000002,0.1682704429906799,0.1093911472644076,0.11820916411926974,0,1
Tech Mahindra Ltd,Information Technology,2021,37855.1,5952.9,4428.0,437.0,24428.0,2900.8,39601.9,8093.8,-326.3,991.45,96.83,0,24865.0,0.11666197466318119,0.11697234982868887,0.2138100282392597,0,1
Tech Mahindra Ltd,Information Technology,2022,44646.0,7452.1,5566.1,438.8,26446.9,2618.4,44415.5,5285.3,1098.5,1499.45,97.18,0,26885.7,0.09739006237516598,0.12467186310083771,0.11838238588003405,0,1
Tech Mahindra Ltd,Information Technology,2023,53290.2,6445.5,4831.3,440.0,27484.5,2740.2,45827.2,5572.0,267.4,1101.85,97.41,0,27924.5,0.098128883238733,0.0906601964338659,0.10455956254620925,0,1
Tech Mahindra Ltd,Information Technology,2024,51995.5,3224.4,2357.8,441.3,26228.1,2536.7,43149.1,6376.4,290.8,1248.1,97.68,0,26669.399999999998,0.09511650055869274,0.04534623188545163,0.12263368945389504,0,1
Tech Mahindra Ltd,Information Technology,2025,52988.3,5653.2,4251.5,442.4,26919.1,2025.2,44266.6,5785.7,-28.6,1418.25,97.9,0,27361.5,0.07401640991904684,0.0802346933190912,0.10918825476567467,0,1
Titan Company Ltd,Consumer Durables,2019,19778.52,1956.89,1404.15,88.78,5981.37,2392.98,11709.84,1242.92,-42.52,1141.85,88.78,0,6070.15,0.3942209006367223,0.07099368405724998,0.0628419113260244,0,1
Titan Company Ltd,Consumer Durables,2020,21052.0,2102.0,1501.0,89.0,6580.0,3562.0,13544.0,-348.0,-355.0,933.7,88.78,0,6669.0,0.5341130604288499,0.07129963898916968,-0.016530495914877447,1,0
Titan Company Ltd,Consumer Durables,2021,21644.0,1327.0,973.0,89.0,7408.0,5638.0,16444.0,4139.0,106.0,1558.05,88.78,0,7497.0,0.7520341469921302,0.04495472186287193,0.19123082609499167,0,1
Titan Company Ltd,Consumer Durables,2022,28799.0,2904.0,2173.0,89.0,9214.0,7275.0,21188.0,-724.0,38.0,2536.15,88.78,0,9303.0,0.782005804579168,0.07545400881975069,-0.025139761797284627,1,0
Titan Company Ltd,Consumer Durables,2023,40575.0,4447.0,3250.0,89.0,11762.0,9367.0,27020.0,1370.0,13.0,2514.9,88.78,0,11851.0,0.7903974348156274,0.08009858287122612,0.033764633394947625,0,1
Titan Company Ltd,Consumer Durables,2024,51084.0,4623.0,3496.0,89.0,9304.0,15528.0,31547.0,1695.0,177.0,3801.8,88.78,1,9393.0,1.653145959757266,0.06843630099444054,0.03318064364575993,0,1
Titan Company Ltd,Consumer Durables,2025,60456.0,4535.0,3337.0,89.0,11535.0,20777.0,40645.0,-541.0,-2.0,3063.35,88.78,1,11624.0,1.7874225739848588,0.055197168188434564,-0.008948656874421066,1,0
Trent Ltd,Consumer Services,2019,2630.24,168.47,96.96,33.23,1613.28,494.14,2558.76,20.98,21.42,361.9,33.23,0,1646.51,0.3001135735586179,0.03686355617738305,0.007976458422045137,0,1
Trent Ltd,Consumer Services,2020,3485.98,164.99,122.85,35.55,2352.22,299.74,5506.68,361.16,4.54,484.35,35.55,0,2387.77,0.12553135352232417,0.03524116604226071,0.103603577760056,0,1
Trent Ltd,Consumer Services,2021,2592.96,-204.82,-146.17,35.55,2277.48,299.93,5723.73,285.03,19.63,751.05,35.55,0,2313.03,0.12966974055675887,-0.05637186844378625,0.10992456497593482,0,1
Trent Ltd,Consumer Services,2022,4498.02,111.22,105.83,35.55,2328.45,4725.36,7726.02,58.08,6.13,1275.5,35.55,1,2364.0,1.9988832487309642,0.023528130155045995,0.01291234809983059,0,1
Trent Ltd,Consumer Services,2023,8242.02,552.07,444.63,35.55,2559.94,4464.14,8081.53,594.88,0.84,1374.95,35.55,1,2595.4900000000002,1.7199603928352643,0.05394672665196153,0.0721764810082965,0,1
Trent Ltd,Consumer Services,2024,12375.11,1920.83,1486.8,35.55,4032.19,1752.99,7161.75,1348.98,211.32,3948.0,35.55,0,4067.7400000000002,0.43094937237876557,0.12014438659535147,0.10900751589278802,0,1
Trent Ltd,Consumer Services,2025,17134.61,2029.74,1546.72,35.55,5426.19,2237.19,9419.64,1660.9,43.92,5325.15,35.55,0,5461.74,0.40961122279713064,0.09026876012935223,0.09693246592714978,0,1
UltraTech Cement Ltd,Construction Materials,2019,41462.26,3468.45,2403.51,274.64,33476.01,25337.0,76525.37,5956.11,364.05,3998.35,27.46,0,33750.65,0.750711467779139,0.05796862013792784,0.1436513590913761,0,1
UltraTech Cement Ltd,Construction Materials,2020,42429.89,5182.72,5755.26,288.63,38755.13,23018.96,79213.81,8972.43,-295.4,3244.85,28.86,0,39043.759999999995,0.5895682178150875,0.1356416431906847,0.2114648423552359,0,1
UltraTech Cement Ltd,Construction Materials,2021,44725.8,8000.55,5463.1,288.65,43886.03,21719.39,86176.35,12500.43,-712.19,6737.95,28.87,0,44174.68,0.4916705678456527,0.12214650157179972,0.279490361267993,0,1
UltraTech Cement Ltd,Construction Materials,2022,52598.83,8524.32,7344.31,288.67,50146.6,11298.8,83811.44,9283.24,-958.15,6602.3,28.87,0,50435.27,0.22402576609582936,0.1396287712103102,0.17649137823027622,0,1
UltraTech Cement Ltd,Construction Materials,2023,63239.98,7416.25,5063.96,288.69,54035.85,11057.74,91380.4,9068.51,249.83,7622.15,28.87,0,54324.54,0.20354962968853485,0.08007529414145924,0.1433983691961952,0,1
UltraTech Cement Ltd,Construction Materials,2024,70908.14,9422.22,7005.0,288.69,59938.79,11402.95,100797.11,10897.54,183.21,9749.15,28.87,0,60227.48,0.1893313484143783,0.098789786334827,0.15368531736976884,0,1
UltraTech Cement Ltd,Construction Materials,2025,75955.13,7528.13,6039.11,294.68,70412.09,24102.18,133632.06,10673.43,-86.37,11509.55,29.47,0,70706.76999999999,0.34087513826469523,0.07950891532935299,0.1405228323616851,0,1
Wipro Ltd,Information Technology,2019,59018.9,11542.2,9003.7,1206.8,55215.8,9946.7,82586.4,11631.6,11759.9,127.4,1206.79,0,56422.600000000006,0.1762892883348162,0.15255621504297776,0.1970826294627653,0,1
Wipro Ltd,Information Technology,2020,61137.6,12251.9,9722.3,1142.7,54179.0,9724.0,80999.6,10064.3,-1442.1,98.35,1142.67,0,55321.7,0.17577189421149386,0.1590232524665672,0.16461719138467978,0,1
Wipro Ltd,Information Technology,2021,61934.9,13902.9,10796.4,1095.8,53805.2,10451.4,82565.8,14755.0,2555.9,207.08,1095.83,0,54901.0,0.19036811715633595,0.17431851831519868,0.23823401668526145,0,1
Wipro Ltd,Information Technology,2022,79312.0,15140.8,12229.6,1096.4,64306.6,17592.9,107275.6,11079.7,-6583.0,295.95,1096.41,0,65403.0,0.26899224806201555,0.1541960863425459,0.13969764978817834,0,1
Wipro Ltd,Information Technology,2023,90487.6,14765.7,11350.0,1097.6,76570.3,17466.6,116923.7,13060.1,-1197.2,182.63,1097.58,0,77667.90000000001,0.22488827430637362,0.12543155084232535,0.14433027287716768,0,1
Wipro Ltd,Information Technology,2024,89760.3,14721.0,11045.2,1045.0,73943.3,16464.9,115064.2,17621.6,509.0,240.05,1045.03,0,74988.3,0.21956625233536434,0.12305217339959872,0.1963184169393373,0,1
Wipro Ltd,Information Technology,2025,89088.4,17495.7,13135.4,2094.4,80736.5,19203.5,128395.9,16942.6,2502.3,262.25,1047.21,0,82830.9,0.2318398085738535,0.14744231572236116,0.19017739683280876,0,1
